,DGS10,DGS2,FEDFUNDS,CPIAUCSL,UNRATE,BAMLH0A0HYM2,A191RL1Q225SBEA,INDPRO,PAYEMS,CP,UMCSENT,VIXCLS,M2SL,USEPUINDXD,PNFIC1
2000-01-31,6.68,6.61,5.45,169.3,4.0,4.87,,91.4092,131011.0,,112.0,24.95,4667.6,55.95,
2000-02-29,6.42,6.53,5.73,170.0,4.1,5.08,,91.7245,131121.0,,111.3,23.37,4680.9,36.19,
2000-03-31,6.03,6.5,5.85,171.0,4.0,5.75,1.5,92.083,131604.0,565.043,107.1,24.11,4711.7,69.33,
2000-04-30,6.23,6.68,6.02,170.9,3.8,5.88,1.5,92.6659,131883.0,565.043,109.2,26.2,4767.8,48.25,
2000-05-31,6.29,6.69,6.27,171.2,4.0,6.16,1.5,92.9347,132105.0,565.043,110.7,23.65,4755.7,50.57,
2000-06-30,6.03,6.38,6.53,172.2,4.0,6.17,7.5,93.0018,132062.0,559.322,106.4,19.54,4773.6,47.4,
2000-07-31,6.04,6.3,6.54,172.7,4.0,6.26,7.5,92.8373,132228.0,559.322,108.3,20.74,4791.3,72.25,
2000-08-31,5.73,6.18,6.5,172.7,4.1,6.43,7.5,92.591,132234.0,559.322,107.3,16.84,4819.5,26.27,
2000-09-30,5.8,5.98,6.52,173.6,3.9,6.77,0.4,92.9827,132338.0,554.17,106.8,20.57,4855.2,140.95,
2000-10-31,5.77,5.94,6.51,173.9,3.9,7.79,0.4,92.64,132352.0,554.17,105.8,23.63,4871.3,43.8,
2000-11-30,5.48,5.61,6.51,174.2,3.9,9.06,0.4,92.6604,132556.0,554.17,107.6,29.65,4882.7,167.48,
2000-12-31,5.12,5.11,6.4,174.6,3.9,9.16,2.4,92.3457,132716.0,533.362,98.4,26.85,4927.6,266.22,
2001-01-31,5.19,4.62,5.98,175.6,4.2,7.87,2.4,91.8908,132703.0,533.362,94.7,22.02,4978.3,115.77,
2001-02-28,4.92,4.41,5.49,176.0,4.2,7.7,2.4,91.2851,132788.0,533.362,90.6,28.35,5017.0,173.46,
2001-03-31,4.93,4.18,5.31,176.1,4.3,8.18,-1.3,91.0585,132751.0,562.885,91.5,28.64,5074.8,40.83,
2001-04-30,5.35,4.3,4.8,176.4,4.4,8.06,-1.3,90.7384,132457.0,562.885,88.4,25.48,5139.1,52.21,
2001-05-31,5.43,4.22,4.21,177.3,4.3,7.68,-1.3,90.2607,132409.0,562.885,92.0,22.64,5137.2,56.66,
2001-06-30,5.42,4.25,3.97,177.7,4.5,8.16,2.5,89.7811,132299.0,581.778,92.6,19.06,5180.1,62.0,
2001-07-31,5.07,3.79,3.77,177.4,4.6,8.27,2.5,89.2352,132171.0,581.778,92.4,21.62,5210.0,223.69,
2001-08-31,4.85,3.64,3.65,177.4,4.9,8.05,2.5,89.157,132021.0,581.778,91.5,24.92,5243.8,61.89,
2001-09-30,4.6,2.86,3.07,178.1,5.0,10.18,-1.6,88.6749,131763.0,532.108,81.8,31.93,5355.1,336.96,
2001-10-31,4.3,2.44,2.49,177.6,5.3,9.61,-1.6,88.4051,131452.0,532.108,82.7,33.56,5343.8,170.72,
2001-11-30,4.78,2.84,2.09,177.5,5.5,8.39,-1.6,87.886,131144.0,532.108,83.9,23.84,5387.5,116.56,
2001-12-31,5.07,3.07,1.82,177.4,5.7,8.24,1.1,87.8518,130983.0,512.713,88.8,23.8,5440.5,181.41,
2002-01-31,5.07,3.16,1.73,177.7,5.7,7.89,1.1,88.4634,130859.0,512.713,93.0,21.09,5460.9,229.05,
2002-02-28,4.88,3.06,1.74,178.0,5.7,8.19,1.1,88.4578,130736.0,512.713,90.7,21.59,5490.2,221.66,
2002-03-31,5.42,3.72,1.73,178.5,5.7,7.08,3.4,89.1265,130722.0,558.468,95.7,17.4,5502.0,138.6,
2002-04-30,5.11,3.24,1.75,179.3,5.9,6.88,3.4,89.5507,130615.0,558.468,93.0,21.91,5502.1,67.62,
2002-05-31,5.08,3.22,1.75,179.5,5.8,7.28,3.4,89.9348,130632.0,558.468,96.9,19.98,5528.3,76.14,
2002-06-30,4.86,2.9,1.75,179.6,5.8,8.75,2.5,90.6736,130673.0,614.559,92.4,25.4,5553.3,129.79,
2002-07-31,4.51,2.23,1.73,180.0,5.8,9.71,2.5,90.6436,130583.0,614.559,88.1,32.03,5596.0,99.31,
2002-08-31,4.14,2.14,1.74,180.5,5.7,9.61,2.5,90.5505,130582.0,614.559,87.6,32.64,5638.3,64.35,
2002-09-30,3.63,1.72,1.75,180.8,5.7,10.33,1.6,90.6373,130503.0,669.481,86.1,39.69,5662.3,135.82,
2002-10-31,3.93,1.68,1.75,181.2,5.7,10.59,1.6,90.3988,130617.0,669.481,80.6,31.14,5707.1,65.57,
2002-11-30,4.22,2.08,1.34,181.5,5.9,8.83,1.6,90.8947,130616.0,669.481,84.2,27.5,5758.1,99.26,
2002-12-31,3.83,1.61,1.24,181.8,6.0,8.9,0.5,90.3906,130465.0,742.298,86.7,28.62,5779.4,208.16,
2003-01-31,4.0,1.72,1.24,182.6,5.8,8.29,0.5,91.1369,130573.0,742.298,82.4,31.17,5812.1,126.75,
2003-02-28,3.71,1.53,1.26,183.6,5.9,8.38,0.5,91.2505,130441.0,742.298,79.9,29.63,5848.2,204.15,
2003-03-31,3.83,1.51,1.25,183.9,5.9,7.72,2.1,91.0006,130235.0,739.46,77.6,29.15,5868.4,170.18,
2003-04-30,3.89,1.51,1.26,183.2,6.0,6.44,2.1,90.4311,130172.0,739.46,86.0,21.21,5905.5,141.38,
2003-05-31,3.37,1.33,1.26,182.9,6.1,6.79,2.1,90.4,130196.0,739.46,92.1,19.47,5965.3,78.81,
2003-06-30,3.54,1.32,1.22,183.1,6.3,6.13,3.6,90.5196,130185.0,742.624,89.7,19.52,6002.2,69.28,
2003-07-31,4.49,1.8,1.01,183.7,6.2,5.67,3.6,90.9869,130184.0,742.624,90.9,19.49,6049.1,124.04,
2003-08-31,4.45,1.95,1.03,184.5,6.1,5.46,3.6,90.7933,130153.0,742.624,89.3,18.63,6107.1,97.49,
2003-09-30,3.96,1.5,1.01,185.1,6.1,5.51,6.8,91.3819,130253.0,785.034,87.7,22.72,6079.7,83.49,
2003-10-31,4.33,1.85,1.01,184.9,6.0,4.73,6.8,91.5049,130440.0,785.034,89.6,16.1,6070.0,73.24,
2003-11-30,4.34,2.06,1.0,185.0,5.8,4.48,6.8,92.1265,130481.0,785.034,93.7,16.32,6075.5,118.51,
2003-12-31,4.27,1.84,0.98,185.5,5.7,4.18,4.7,92.1732,130589.0,840.165,92.6,18.31,6073.8,68.15,
2004-01-31,4.16,1.84,1.0,186.3,5.7,4.05,4.7,92.3268,130756.0,840.165,103.8,16.63,6082.1,18.15,
2004-02-29,3.99,1.66,1.01,186.7,5.6,4.34,4.7,92.8995,130820.0,840.165,94.4,14.55,6121.8,66.03,
2004-03-31,3.86,1.6,1.0,187.1,5.8,4.41,2.3,92.5368,131139.0,954.777,95.8,16.74,6157.9,93.16,
2004-04-30,4.53,2.31,1.0,187.4,5.6,3.91,2.3,92.8957,131412.0,954.777,94.2,17.19,6198.9,43.95,
2004-05-31,4.66,2.54,1.0,188.2,5.6,4.28,2.3,93.5845,131697.0,954.777,90.2,15.5,6275.7,25.29,
2004-06-30,4.62,2.7,1.03,188.9,5.6,4.1,3.1,92.8651,131794.0,997.169,95.6,14.34,6277.9,111.42,
2004-07-31,4.5,2.68,1.26,189.1,5.5,4.02,3.1,93.5502,131853.0,997.169,96.7,15.32,6291.1,70.61,
2004-08-31,4.13,2.41,1.43,189.2,5.4,4.06,3.1,93.6301,131940.0,997.169,95.9,15.29,6317.8,26.87,
2004-09-30,4.14,2.63,1.61,189.8,5.4,3.83,3.8,93.7353,132091.0,1042.501,94.2,13.34,6352.2,37.0,
2004-10-31,4.05,2.56,1.76,190.8,5.5,3.63,3.8,94.5695,132431.0,1042.501,91.7,16.27,6379.8,133.86,
2004-11-30,4.36,3.02,1.93,191.7,5.4,3.17,3.8,94.8015,132504.0,1042.501,92.8,13.24,6406.3,43.85,
2004-12-31,4.24,3.08,2.16,191.7,5.4,3.1,4.1,95.5415,132629.0,1045.719,97.1,13.29,6424.5,24.36,
2005-01-31,4.14,3.29,2.28,191.6,5.3,3.29,4.1,95.8785,132781.0,1045.719,95.5,12.82,6430.8,83.61,
2005-02-28,4.36,3.59,2.5,192.4,5.4,2.83,4.1,96.5709,133033.0,1045.719,94.1,12.08,6438.9,43.62,
2005-03-31,4.5,3.8,2.63,193.1,5.2,3.52,4.5,96.4345,133152.0,1266.416,92.6,14.02,6448.3,83.11,
2005-04-30,4.21,3.66,2.79,193.7,5.2,4.19,4.5,96.6347,133519.0,1266.416,87.7,15.31,6461.8,148.21,
2005-05-31,4.0,3.6,3.0,193.6,5.1,4.13,4.5,96.7251,133689.0,1266.416,86.9,13.29,6479.0,69.66,
2005-06-30,3.94,3.66,3.04,193.7,5.0,3.85,2.0,97.1483,133947.0,1292.727,96.0,12.04,6511.7,67.14,
2005-07-31,4.28,4.02,3.26,194.9,5.0,3.3,2.0,96.8397,134300.0,1292.727,96.5,11.57,6543.5,35.3,
2005-08-31,4.02,3.84,3.5,196.1,4.9,3.66,2.0,97.1584,134503.0,1292.727,89.1,12.6,6576.3,34.98,
2005-09-30,4.34,4.18,3.62,198.8,5.0,3.54,3.2,95.2764,134554.0,1339.203,76.9,11.92,6610.1,71.1,
2005-10-31,4.57,4.4,3.78,199.1,5.0,3.61,3.2,96.4411,134643.0,1339.203,74.2,15.32,6643.9,110.84,
2005-11-30,4.49,4.42,4.0,198.1,5.0,3.67,3.2,97.5016,134999.0,1339.203,81.6,12.06,6660.7,53.48,
2005-12-31,4.39,4.41,4.16,198.1,4.9,3.71,2.2,97.9723,135158.0,1407.538,91.5,12.07,6687.8,127.04,
2006-01-31,4.53,4.54,4.29,199.3,4.7,3.42,2.2,98.127,135426.0,1407.538,91.2,12.95,6730.1,50.45,
2006-02-28,4.55,4.69,4.49,199.4,4.8,3.37,2.2,98.1687,135731.0,1407.538,86.7,12.34,6754.7,57.41,
2006-03-31,4.86,4.82,4.59,199.7,4.7,3.13,5.5,98.3913,136036.0,1433.381,88.9,11.39,6769.3,31.92,
2006-04-30,5.07,4.87,4.79,200.7,4.7,3.04,5.5,98.6826,136208.0,1433.381,87.4,11.59,6806.9,71.12,
2006-05-31,5.12,5.04,4.94,201.3,4.6,3.12,5.5,98.7074,136249.0,1433.381,79.1,16.44,6813.7,102.87,
2006-06-30,5.15,5.16,4.99,201.8,4.6,3.35,1.0,99.0398,136335.0,1472.804,84.9,13.08,6851.8,136.32,
2006-07-31,4.99,4.97,5.24,202.9,4.7,3.45,1.0,98.9751,136529.0,1472.804,84.7,14.95,6893.6,85.5,
2006-08-31,4.74,4.79,5.25,203.8,4.7,3.49,1.0,99.4047,136693.0,1472.804,82.0,12.31,6925.1,38.02,
2006-09-30,4.64,4.71,5.25,202.8,4.5,3.44,0.6,99.2246,136829.0,1495.335,85.4,11.98,6952.4,53.98,
2006-10-31,4.61,4.71,5.25,201.9,4.4,3.29,0.6,99.1229,136846.0,1495.335,93.6,11.1,7001.7,38.38,
2006-11-30,4.46,4.62,5.25,202.0,4.5,3.2,0.6,99.0963,137061.0,1495.335,92.1,10.91,7037.2,110.48,
2006-12-31,4.71,4.82,5.24,203.1,4.4,2.89,3.5,100.1125,137249.0,1452.347,91.7,11.56,7080.1,155.94,
2007-01-31,4.83,4.94,5.25,203.437,4.6,2.72,3.5,99.7546,137472.0,1452.347,96.9,10.42,7118.3,110.31,
2007-02-28,4.56,4.65,5.26,204.226,4.5,2.82,3.5,100.7166,137558.0,1452.347,91.3,15.42,7134.3,50.63,
2007-03-31,4.65,4.58,5.26,205.288,4.4,2.85,1.2,100.8952,137782.0,1384.4,88.4,14.64,7168.2,55.33,1940.435
2007-04-30,4.63,4.6,5.25,205.904,4.5,2.74,1.2,101.5723,137845.0,1384.4,87.1,14.22,7240.7,32.94,1940.435
2007-05-31,4.9,4.92,5.25,206.755,4.4,2.46,1.2,101.6269,137993.0,1384.4,88.3,13.05,7254.6,42.02,1940.435
2007-06-30,5.03,4.87,5.25,207.234,4.6,2.98,2.5,101.6547,138069.0,1462.488,85.3,16.23,7287.8,29.7,1983.497
2007-07-31,4.78,4.56,5.26,207.603,4.7,4.19,2.5,101.4953,138044.0,1462.488,90.4,23.52,7318.7,21.01,1983.497
2007-08-31,4.54,4.15,5.02,207.667,4.6,4.55,2.5,101.6943,138013.0,1462.488,83.4,23.38,7394.8,65.25,1983.497
2007-09-30,4.59,3.97,4.94,208.547,4.7,4.2,2.3,101.9428,138101.0,1409.668,83.4,18.0,7413.0,39.77,2014.616
2007-10-31,4.48,3.94,4.76,209.19,4.7,4.36,2.3,101.6446,138177.0,1409.668,80.9,18.53,7428.1,85.65,2014.616
2007-11-30,3.97,3.04,4.49,210.834,4.7,5.75,2.3,102.2167,138291.0,1409.668,76.1,22.87,7453.6,70.77,2014.616
2007-12-31,4.04,3.05,4.24,211.445,5.0,5.92,2.5,102.2764,138395.0,1432.95,75.5,22.5,7483.9,127.28,2045.689
2008-01-31,3.67,2.17,3.94,212.174,5.0,6.95,2.5,102.1493,138391.0,1432.95,78.4,26.2,7517.5,224.7,2045.689
2008-02-29,3.53,1.65,2.98,212.687,4.9,7.67,2.5,101.7756,138327.0,1432.95,70.8,26.54,7604.0,142.87,2045.689
2008-03-31,3.45,1.62,2.61,213.448,5.1,8.21,-1.7,101.4508,138257.0,1325.635,69.5,25.61,7670.0,76.0,2053.812
2008-04-30,3.77,2.29,2.28,213.942,5.0,6.86,-1.7,100.7554,138038.0,1325.635,62.6,20.79,7712.5,80.74,2053.812
2008-05-31,4.06,2.66,1.98,215.208,5.4,6.53,-1.7,100.1336,137851.0,1325.635,59.8,17.83,7725.2,70.58,2053.812
2008-06-30,3.99,2.63,2.0,217.463,5.6,7.35,2.4,99.8728,137698.0,1348.013,56.4,23.95,7743.9,84.01,2057.975
2008-07-31,3.99,2.52,2.01,219.016,5.8,8.0,2.4,99.4194,137498.0,1348.013,61.2,22.94,7791.2,65.51,2057.975
2008-08-31,3.83,2.36,2.0,218.69,6.1,8.36,2.4,97.8491,137211.0,1348.013,63.0,20.65,7805.8,96.96,2057.975
2008-09-30,3.85,2.0,1.81,218.877,6.1,10.96,-2.1,93.5576,136762.0,1284.391,70.3,39.39,7872.4,626.03,2019.55
2008-10-31,4.01,1.56,0.97,216.995,6.5,16.17,-2.1,94.4985,136293.0,1284.391,57.6,59.89,7974.9,215.88,2019.55
2008-11-30,2.93,1.0,0.39,213.153,6.8,19.88,-2.1,93.2617,135543.0,1284.391,55.3,55.84,8027.0,270.26,2019.55
2008-12-31,2.25,0.76,0.16,211.398,7.3,18.12,-8.5,90.6266,134847.0,773.27,60.1,40.0,8204.7,208.04,1901.929
2009-01-31,2.87,0.94,0.15,211.933,7.8,16.26,-8.5,88.3712,134078.0,773.27,61.2,44.84,8289.0,174.89,1901.929
2009-02-28,3.02,1.0,0.22,212.705,8.3,17.38,-8.5,87.843,133317.0,773.27,56.3,46.35,8319.3,204.86,1901.929
2009-03-31,2.71,0.81,0.18,212.495,8.7,17.03,-4.5,86.4689,132492.0,1125.916,57.3,44.14,8386.4,212.96,1758.633
2009-04-30,3.16,0.91,0.15,212.709,9.0,13.45,-4.5,85.7903,131821.0,1125.916,65.1,36.5,8391.1,130.17,1758.633
2009-05-31,3.47,0.92,0.18,213.022,9.4,11.7,-4.5,84.9436,131468.0,1125.916,68.7,28.92,8449.2,110.96,1758.633
2009-06-30,3.53,1.11,0.21,214.79,9.5,10.55,-0.7,84.6746,131007.0,1199.363,70.8,26.35,8459.3,85.78,1705.141
2009-07-31,3.52,1.13,0.16,214.726,9.5,9.22,-0.7,85.6853,130662.0,1199.363,66.0,25.92,8463.5,353.57,1705.141
2009-08-31,3.4,0.97,0.16,215.445,9.6,9.12,-0.7,86.6393,130472.0,1199.363,65.7,26.01,8463.0,49.01,1705.141
2009-09-30,3.31,0.95,0.15,215.861,9.8,7.93,1.4,87.3821,130247.0,1382.393,73.5,25.61,8461.6,96.76,1695.222
2009-10-31,3.41,0.9,0.12,216.509,10.0,7.6,1.4,87.5809,130062.0,1382.393,70.6,30.69,8487.9,94.64,1695.222
2009-11-30,3.21,0.67,0.12,217.234,9.9,7.65,1.4,87.9388,130058.0,1382.393,67.4,24.51,8517.0,158.42,1695.222
2009-12-31,3.85,1.14,0.12,217.347,9.9,6.39,4.4,88.2404,129808.0,1499.252,72.5,21.68,8512.2,158.19,1706.564
2010-01-31,3.63,0.82,0.11,217.488,9.8,6.54,4.4,89.1897,129802.0,1499.252,74.4,24.62,8477.7,174.05,1706.564
2010-02-28,3.61,0.81,0.13,217.281,9.8,6.71,4.4,89.5046,129705.0,1499.252,73.6,19.5,8527.3,204.83,1706.564
2010-03-31,3.84,1.02,0.16,217.353,9.9,5.84,1.9,90.1356,129865.0,1570.962,73.6,17.59,8523.5,89.89,1718.732
2010-04-30,3.69,0.97,0.2,217.403,9.9,5.61,1.9,90.4607,130120.0,1570.962,72.2,22.05,8554.8,70.76,1718.732
2010-05-31,3.31,0.76,0.2,217.29,9.6,6.98,1.9,91.7014,130643.0,1570.962,73.6,32.07,8609.0,221.3,1718.732
2010-06-30,2.97,0.61,0.18,217.199,9.4,7.13,3.9,91.9033,130509.0,1560.78,76.0,34.54,8628.1,190.92,1775.333
2010-07-31,2.94,0.55,0.18,217.605,9.4,6.59,3.9,92.2549,130415.0,1560.78,67.8,23.5,8639.5,202.13,1775.333
2010-08-31,2.47,0.47,0.19,217.923,9.5,6.92,3.9,92.5936,130416.0,1560.78,68.9,26.05,8687.9,214.97,1775.333
2010-09-30,2.53,0.42,0.19,218.275,9.5,6.26,3.1,92.8533,130342.0,1646.527,68.2,23.7,8718.7,153.17,1823.655
2010-10-31,2.63,0.34,0.19,219.035,9.4,5.93,3.1,92.6033,130621.0,1646.527,67.7,21.2,8768.4,298.32,1823.655
2010-11-30,2.81,0.45,0.19,219.59,9.8,6.22,3.1,92.6686,130749.0,1646.527,71.6,23.54,8789.0,163.66,1823.655
2010-12-31,3.3,0.61,0.18,220.472,9.3,5.41,2.1,93.5916,130830.0,1647.5,74.5,17.75,8822.7,180.76,1859.421
2011-01-31,3.42,0.58,0.17,221.187,9.1,5.08,2.1,93.3889,130837.0,1647.5,74.2,19.53,8845.0,114.06,1859.421
2011-02-28,3.42,0.69,0.16,221.898,9.0,4.78,2.1,93.0045,131056.0,1647.5,77.5,18.35,8908.8,84.82,1859.421
2011-03-31,3.47,0.8,0.14,223.046,9.0,4.77,-0.9,93.9684,131282.0,1513.837,67.5,17.74,8966.8,81.91,1857.309
2011-04-30,3.32,0.61,0.1,224.093,9.1,4.76,-0.9,93.6571,131597.0,1513.837,69.8,14.75,9030.2,75.96,1857.309
2011-05-31,3.05,0.45,0.09,224.806,9.0,5.09,-0.9,93.7723,131704.0,1513.837,74.3,15.45,9102.5,71.4,1857.309
2011-06-30,3.18,0.45,0.09,224.806,9.1,5.42,2.7,94.0493,131931.0,1580.148,71.5,16.52,9176.5,128.68,1905.711
2011-07-31,2.82,0.36,0.07,225.395,9.0,5.58,2.7,94.4958,131993.0,1580.148,63.7,25.25,9338.4,320.02,1905.711
2011-08-31,2.23,0.2,0.1,226.106,9.0,7.3,2.7,95.0974,132125.0,1580.148,55.8,31.62,9524.9,152.92,1905.711
2011-09-30,1.92,0.25,0.08,226.597,9.0,8.41,-0.1,95.0244,132344.0,1592.155,59.5,42.96,9545.1,106.29,1995.353
2011-10-31,2.17,0.25,0.07,226.75,8.8,7.07,-0.1,95.6891,132553.0,1592.155,60.8,29.96,9577.9,106.27,1995.353
2011-11-30,2.08,0.25,0.08,227.169,8.6,7.79,-0.1,95.6778,132690.0,1592.155,63.7,27.8,9629.5,90.16,1995.353
2011-12-31,1.89,0.25,0.07,227.223,8.5,7.23,4.6,96.1809,132888.0,1671.585,69.9,23.4,9677.1,193.99,2046.64
2012-01-31,1.83,0.22,0.08,227.842,8.3,6.61,4.6,96.7595,133245.0,1671.585,75.0,19.44,9750.3,92.52,2046.64
2012-02-29,1.98,0.3,0.1,228.329,8.3,5.98,4.6,97.0662,133508.0,1671.585,75.3,18.43,9802.0,51.9,2046.64
2012-03-31,2.23,0.33,0.13,228.807,8.2,5.99,3.4,96.5609,133748.0,1936.487,76.2,15.5,9846.0,82.22,2099.256
2012-04-30,1.95,0.27,0.14,229.187,8.2,6.04,3.4,97.251,133825.0,1936.487,76.4,17.15,9899.5,111.81,2099.256
